employee_id,plant,model,department,shift,units_produced,defects_found,hours_worked,experience_years,is_overtime,date,price,quantity
10498,Wolfsburg,ID.4,Quality Control,Evening,22,0,9.6,4.8,0,5/20/2023,35000,1
10499,Wolfsburg,ID.4,R&D,Night,14,0,7.2,21.3,0,3/24/2023,35000,5
10500,Zwickau,ID.4,R&D,Morning,26,0,6.9,5.1,0,2/17/2023,35000,2
10501,Wolfsburg,Passat,R&D,Morning,26,0,7.6,9.8,0,10/5/2023,28000,4
10502,Dresden,ID.4,Logistics,Morning,21,1,8.2,14.6,1,9/5/2023,35000,2
10503,Emden,Tiguan,Assembly,Night,17,0,8.5,13.3,0,6/26/2023,30000,2
10504,Emden,Golf,R&D,Evening,20,0,4.6,2.4,0,2/21/2023,22000,3
10505,Wolfsburg,ID.4,Paint Shop,Night,17,0,6.5,0.4,0,3/20/2023,35000,5
10506,Zwickau,Golf,R&D,Morning,27,0,7.4,0.9,1,11/18/2023,22000,4
10507,Zwickau,Passat,Logistics,Evening,17,0,6.8,0.3,0,3/5/2023,28000,2
10508,Dresden,Golf,Paint Shop,Night,22,0,3.7,0.6,0,1/8/2023,22000,2
10509,Wolfsburg,Passat,Logistics,Morning,19,0,5.2,1,0,8/2/2023,28000,6
10510,Emden,Tiguan,Paint Shop,Morning,24,0,6,2.1,0,1/25/2023,30000,7
10511,Zwickau,Passat,Quality Control,Night,22,1,7.8,3.9,1,9/13/2023,28000,6
10512,Wolfsburg,Passat,Assembly,Night,26,0,7.3,6.2,0,8/31/2023,28000,7
10513,Zwickau,Arteon,Assembly,Night,16,1,7.1,1.2,0,7/17/2023,40000,1
10514,Zwickau,ID.4,Logistics,Morning,18,0,9.2,5.6,1,4/4/2023,35000,6
10515,Emden,ID.4,Assembly,Night,14,0,9.2,6.1,1,7/26/2023,35000,3
10516,Hanover,Tiguan,Logistics,Morning,19,0,8.2,4.1,0,1/15/2023,30000,1
10517,Dresden,Tiguan,Logistics,Night,15,0,8.2,11.7,1,6/27/2023,30000,8
10518,Dresden,ID.4,Logistics,Morning,16,2,6.7,0.6,0,3/16/2023,35000,4
10519,Emden,Arteon,Assembly,Morning,20,1,6.9,1,0,4/14/2023,40000,8
10520,Zwickau,ID.4,Logistics,Evening,19,1,5.4,2.8,1,10/21/2023,35000,4
10521,Wolfsburg,Arteon,Assembly,Night,26,1,7.6,0.7,0,6/17/2023,40000,4
10522,Zwickau,Tiguan,Logistics,Night,19,1,9.2,4.2,0,4/25/2023,30000,4
10523,Emden,Golf,R&D,Morning,20,0,10,2.5,0,2/8/2023,22000,6
10524,Dresden,Tiguan,Logistics,Morning,24,0,7.6,1.7,0,12/30/2023,30000,9
10525,Zwickau,Tiguan,Paint Shop,Morning,25,2,8.7,0.9,0,9/30/2023,30000,5
10526,Dresden,Passat,Logistics,Evening,18,1,3.7,2,0,5/15/2023,28000,8
10527,Wolfsburg,Passat,Quality Control,Evening,23,0,7.4,4.7,0,8/20/2023,28000,8
10528,Dresden,Passat,Logistics,Morning,21,1,7.3,4.3,0,2/8/2023,28000,4
10529,Dresden,Passat,Paint Shop,Night,26,0,10.2,0.9,0,10/18/2023,28000,9
10530,Hanover,Arteon,Paint Shop,Night,15,0,8.6,0.7,1,11/3/2023,40000,9
10531,Hanover,ID.4,Assembly,Evening,21,0,8.7,0.1,0,2/16/2023,35000,5
10532,Hanover,Golf,R&D,Evening,17,1,8.7,0.1,0,2/5/2023,22000,6
10533,Dresden,Tiguan,Logistics,Morning,20,1,8.1,10.6,0,11/16/2023,30000,5
10534,Emden,Arteon,Assembly,Night,18,0,10.3,0.2,0,4/5/2023,40000,3
10535,Dresden,Golf,R&D,Morning,19,0,4.5,6.6,1,12/27/2023,22000,8
10536,Emden,Arteon,Logistics,Evening,24,0,8.2,10.3,0,1/13/2023,40000,9
10537,Emden,Arteon,Quality Control,Night,22,1,9.7,0.5,0,5/26/2023,40000,4
10538,Hanover,Tiguan,Logistics,Night,11,0,5.2,2.9,0,3/6/2023,30000,9
10539,Zwickau,ID.4,Paint Shop,Evening,23,0,9.3,16.4,0,8/16/2023,35000,9
10540,Wolfsburg,Passat,Paint Shop,Morning,28,0,6.9,9,0,8/30/2023,28000,7
10541,Hanover,ID.4,Quality Control,Morning,17,0,8.2,3.4,1,1/8/2023,35000,8
10542,Hanover,Tiguan,Assembly,Night,15,0,6.8,7.2,0,10/31/2023,30000,3
10543,Zwickau,Tiguan,R&D,Evening,18,1,9.4,9,0,12/7/2023,30000,5
10544,Wolfsburg,Tiguan,Logistics,Night,19,0,7.6,2.1,0,2/12/2023,30000,3
10545,Dresden,Golf,Paint Shop,Evening,21,1,9.3,11.1,0,9/1/2023,22000,7
10546,Dresden,ID.4,Assembly,Morning,32,0,8.7,3.2,0,6/30/2023,35000,6
10547,Hanover,ID.4,Quality Control,Evening,20,0,6.8,3.8,0,3/26/2023,35000,3
10548,Wolfsburg,Arteon,Paint Shop,Morning,16,0,8.8,40.7,0,6/4/2023,40000,9
10549,Hanover,Arteon,Quality Control,Evening,13,1,7,9.3,0,10/2/2023,40000,1
10550,Emden,Arteon,Logistics,Night,24,2,8.1,2.2,0,1/23/2023,40000,3
10551,Hanover,Tiguan,R&D,Morning,22,1,7.5,0.1,0,4/25/2023,30000,7
10552,Hanover,ID.4,Paint Shop,Night,25,0,9.3,4.9,0,11/2/2023,35000,3
10553,Dresden,Tiguan,Paint Shop,Night,23,0,8.8,6.1,0,10/26/2023,30000,3
10554,Dresden,Golf,Logistics,Morning,22,1,8,5.3,1,4/9/2023,22000,2
10555,Dresden,Arteon,Assembly,Morning,21,1,7,17.2,1,4/14/2023,40000,9
10556,Emden,Tiguan,R&D,Night,17,0,6.1,9.9,0,2/20/2023,30000,4
10557,Dresden,Tiguan,Paint Shop,Night,18,1,8.2,3,0,12/28/2023,30000,6
10558,Wolfsburg,Golf,R&D,Night,12,0,7.1,0.3,0,4/22/2023,22000,2
10559,Zwickau,Passat,Paint Shop,Night,22,0,5.2,3.2,0,9/1/2023,28000,9
10560,Wolfsburg,ID.4,R&D,Morning,22,0,6,5.8,1,6/18/2023,35000,7
10561,Wolfsburg,Passat,Quality Control,Morning,21,0,10.4,4.7,0,3/13/2023,28000,5
10562,Dresden,Arteon,Paint Shop,Night,22,0,7,3.9,0,5/19/2023,40000,7
10563,Zwickau,Tiguan,R&D,Evening,23,0,9.6,3.2,0,12/2/2023,30000,4
10564,Zwickau,Golf,Assembly,Evening,19,0,7.5,1.7,0,8/19/2023,22000,7
10565,Zwickau,Golf,Quality Control,Morning,19,0,9.9,1.6,0,8/27/2023,22000,2
10566,Emden,ID.4,Quality Control,Night,17,0,9.8,3.5,1,9/10/2023,35000,7
10567,Dresden,Passat,Assembly,Night,23,1,6.8,0.9,0,2/18/2023,28000,4
10568,Zwickau,ID.4,R&D,Morning,29,0,5,2.1,0,10/30/2023,35000,4
10569,Emden,Tiguan,Logistics,Evening,16,0,5.1,2,0,3/13/2023,30000,1
10570,Hanover,ID.4,Assembly,Evening,15,0,6.8,4.4,1,9/20/2023,35000,3
10571,Hanover,Golf,R&D,Evening,16,1,10.8,0.3,0,11/18/2023,22000,5
10572,Emden,Golf,Assembly,Morning,25,0,7.4,8.9,0,8/10/2023,22000,5
10573,Emden,Arteon,Assembly,Evening,20,0,8.2,4.1,0,3/18/2023,40000,2
10574,Dresden,Arteon,Paint Shop,Morning,23,0,10,5.6,1,3/3/2023,40000,4
10575,Dresden,Tiguan,R&D,Morning,23,1,8.2,6.1,1,6/6/2023,30000,1
10576,Hanover,Passat,Logistics,Night,15,0,8.1,1.7,0,10/21/2023,28000,9
10577,Zwickau,ID.4,Paint Shop,Evening,14,0,8.9,3.2,0,5/5/2023,35000,1
10578,Hanover,Tiguan,Assembly,Morning,15,0,8.4,15.6,0,8/17/2023,30000,6
10579,Zwickau,Arteon,Assembly,Evening,19,0,7.9,7.3,0,12/6/2023,40000,7
10580,Zwickau,ID.4,Assembly,Evening,16,1,6.9,17.5,0,6/10/2023,35000,3
10581,Dresden,Arteon,R&D,Night,17,1,8.1,6.9,0,1/29/2023,40000,1
10582,Wolfsburg,ID.4,R&D,Evening,14,1,9.6,1,0,4/24/2023,35000,7
10583,Wolfsburg,Passat,Paint Shop,Night,11,1,10.7,0.3,0,3/20/2023,28000,3
10584,Emden,Tiguan,Logistics,Morning,23,0,8.4,4.3,0,1/23/2023,30000,6
10585,Dresden,ID.4,Paint Shop,Evening,14,0,9.1,2.2,0,4/16/2023,35000,6
10586,Zwickau,Golf,Quality Control,Morning,22,1,8.4,1.6,0,5/11/2023,22000,4
10587,Wolfsburg,Golf,Assembly,Evening,20,0,7.9,8.2,0,12/23/2023,22000,6
10588,Zwickau,ID.4,Assembly,Morning,21,1,8.8,2.3,0,6/22/2023,35000,4
10589,Wolfsburg,ID.4,Assembly,Evening,22,0,9.8,1.9,0,9/21/2023,35000,8
10590,Wolfsburg,ID.4,Paint Shop,Evening,21,0,6.7,9.5,1,12/8/2023,35000,9
10591,Wolfsburg,Golf,Paint Shop,Evening,16,1,5.8,9.4,0,10/12/2023,22000,2
10592,Dresden,Golf,Assembly,Evening,15,1,7.2,2.2,0,1/2/2023,22000,7
10593,Hanover,ID.4,Paint Shop,Evening,24,1,8.3,8.9,0,8/21/2023,35000,9
10594,Zwickau,Arteon,R&D,Evening,19,0,9.3,9.5,0,9/8/2023,40000,9
10595,Dresden,Arteon,R&D,Evening,21,1,6.5,2.8,0,11/17/2023,40000,5
10596,Dresden,Passat,Paint Shop,Evening,25,0,4.3,0.3,0,4/18/2023,28000,1
10597,Dresden,Tiguan,Assembly,Evening,23,0,7.2,0,0,10/3/2023,30000,6
10598,Dresden,Arteon,Paint Shop,Morning,23,2,7.7,3.7,0,6/29/2023,40000,8
10599,Dresden,Golf,Paint Shop,Night,21,1,6.3,2.1,0,8/1/2023,22000,1
10600,Emden,Arteon,Paint Shop,Evening,26,0,6.9,29.3,0,10/20/2023,40000,2
10601,Zwickau,Passat,Quality Control,Night,17,1,9.3,7.4,0,3/13/2023,28000,1
10602,Dresden,Passat,R&D,Evening,18,0,8.1,7.2,0,10/10/2023,28000,5
10603,Zwickau,Tiguan,Logistics,Evening,23,0,8.5,15.5,1,6/24/2023,30000,2
10604,Emden,Arteon,Logistics,Morning,25,0,7.5,10.9,0,5/3/2023,40000,4
10605,Emden,Golf,Quality Control,Morning,23,3,6.9,1.9,0,8/15/2023,22000,1
10606,Zwickau,Golf,Paint Shop,Night,14,0,7.5,0.9,0,10/28/2023,22000,7
10607,Wolfsburg,ID.4,Quality Control,Morning,17,1,8.7,6.8,1,3/24/2023,35000,8
10608,Hanover,Golf,Quality Control,Morning,14,0,5.8,2.4,0,9/10/2023,22000,5
10609,Wolfsburg,Tiguan,Assembly,Night,27,1,10.5,3.2,0,5/26/2023,30000,2
10610,Wolfsburg,Tiguan,R&D,Morning,16,0,8.9,5,0,4/30/2023,30000,8
10611,Wolfsburg,Golf,Logistics,Evening,18,1,7.2,11.9,0,3/6/2023,22000,1
10612,Dresden,Golf,Paint Shop,Night,22,0,9.2,2.7,1,10/8/2023,22000,7
10613,Emden,ID.4,Logistics,Night,12,1,9.8,7.6,0,10/10/2023,35000,1
10614,Wolfsburg,Golf,Logistics,Evening,18,3,7.5,1.6,1,4/16/2023,22000,6
10615,Emden,ID.4,R&D,Morning,15,1,7.7,6,0,10/27/2023,35000,6
10616,Zwickau,ID.4,Logistics,Night,18,0,10.2,0,0,4/17/2023,35000,5
10617,Hanover,Golf,Logistics,Night,19,2,11.2,10.3,0,2/5/2023,22000,2
10618,Zwickau,Passat,Quality Control,Evening,23,0,8,0.2,0,5/27/2023,28000,2
10619,Zwickau,Passat,R&D,Evening,14,1,6.3,6.2,1,9/19/2023,28000,9
10620,Dresden,ID.4,Assembly,Morning,17,1,7.3,0.2,0,6/8/2023,35000,5
10621,Hanover,Golf,Paint Shop,Night,19,0,9.5,1.5,0,9/22/2023,22000,5
10622,Zwickau,Passat,Logistics,Morning,20,0,6.5,3.4,1,7/21/2023,28000,7
10623,Zwickau,Golf,Paint Shop,Morning,24,0,7.7,2.7,0,6/4/2023,22000,6
10624,Hanover,Golf,Assembly,Evening,24,0,8.4,1.1,0,1/13/2023,22000,2
10625,Hanover,Golf,Paint Shop,Night,22,1,6.6,2,0,10/24/2023,22000,1
10626,Zwickau,Arteon,Assembly,Night,27,0,9.6,6.5,0,11/18/2023,40000,5
10627,Hanover,Golf,Quality Control,Night,25,0,9,5.5,0,3/26/2023,22000,4
10628,Zwickau,Arteon,Logistics,Evening,21,0,11,0.4,0,10/7/2023,40000,3
10629,Zwickau,ID.4,Assembly,Evening,17,0,9.2,6.9,0,9/2/2023,35000,2
10630,Dresden,Passat,Paint Shop,Evening,18,0,6.6,0.3,0,10/27/2023,28000,2
10631,Wolfsburg,Passat,Logistics,Evening,22,1,8.8,3.9,0,12/28/2023,28000,4
10632,Zwickau,Passat,Quality Control,Evening,16,0,9.5,1.5,1,12/20/2023,28000,2
10633,Emden,Passat,Logistics,Night,11,1,9.6,4.4,0,11/12/2023,28000,4
10634,Wolfsburg,Passat,Assembly,Morning,26,0,6.8,1.5,0,1/9/2023,28000,3
10635,Wolfsburg,Passat,Quality Control,Night,12,0,6.7,21,0,9/4/2023,28000,9
10636,Wolfsburg,Passat,Paint Shop,Morning,22,1,6.3,1.9,0,11/8/2023,28000,7
10637,Dresden,ID.4,Quality Control,Evening,17,0,10.4,1.4,0,10/5/2023,35000,3
10638,Zwickau,Golf,Quality Control,Morning,31,0,8.9,1.6,0,8/26/2023,22000,8
10639,Dresden,Tiguan,R&D,Night,13,0,6.8,11.3,1,7/22/2023,30000,9
10640,Zwickau,Arteon,Quality Control,Night,25,0,8.2,5.1,0,9/4/2023,40000,7
10641,Dresden,Tiguan,Quality Control,Morning,22,0,7.8,6.6,0,8/23/2023,30000,6
10642,Dresden,Tiguan,Logistics,Evening,21,0,6.5,12.5,0,3/22/2023,30000,4
10643,Emden,Golf,Paint Shop,Evening,20,0,8.1,12.1,0,12/22/2023,22000,5
10644,Dresden,Golf,Logistics,Night,28,0,8.3,6.7,0,1/13/2023,22000,8
10645,Hanover,Golf,Logistics,Morning,20,0,10.9,1.1,1,11/23/2023,22000,3
10646,Emden,Passat,Assembly,Evening,28,0,7,9.3,0,1/16/2023,28000,2
10647,Dresden,ID.4,Logistics,Evening,17,0,5.4,1.1,1,2/14/2023,35000,3
10648,Wolfsburg,Passat,R&D,Night,21,0,6.4,6.8,0,11/17/2023,28000,7
10649,Hanover,ID.4,R&D,Evening,18,4,6.7,5.8,0,5/19/2023,35000,8
10650,Hanover,ID.4,Assembly,Morning,18,0,7.4,7.1,0,11/22/2023,35000,1
10651,Hanover,Tiguan,Paint Shop,Night,16,1,6.4,3.8,0,5/28/2023,30000,7
10652,Emden,Tiguan,Paint Shop,Night,27,0,9.2,5.1,0,12/21/2023,30000,9
10653,Dresden,ID.4,Logistics,Morning,11,2,6.3,15.3,0,8/24/2023,35000,3
10654,Dresden,ID.4,Logistics,Night,20,0,8,0.5,0,7/10/2023,35000,3
10655,Wolfsburg,Passat,Logistics,Evening,15,2,11,1.8,0,4/11/2023,28000,8
10656,Wolfsburg,Passat,Paint Shop,Evening,19,1,8.8,4.7,0,4/15/2023,28000,4
10657,Hanover,Tiguan,Quality Control,Morning,19,0,8.7,16.6,1,9/7/2023,30000,8
10658,Wolfsburg,Golf,R&D,Evening,19,1,10.8,0.5,0,4/4/2023,22000,5
10659,Emden,ID.4,Quality Control,Morning,20,0,9.9,0.1,0,8/8/2023,35000,3
10660,Dresden,Passat,Quality Control,Morning,19,0,8.8,0.3,0,10/25/2023,28000,4
10661,Hanover,Tiguan,Paint Shop,Evening,22,1,7.5,0.3,0,12/5/2023,30000,4
10662,Wolfsburg,Passat,Quality Control,Morning,17,2,8,11.9,0,5/13/2023,28000,8
10663,Emden,ID.4,Assembly,Evening,28,0,7.9,6.4,0,12/27/2023,35000,6
10664,Emden,ID.4,Logistics,Night,23,0,7.4,5.7,0,6/4/2023,35000,7
10665,Wolfsburg,Arteon,Assembly,Night,25,1,8.3,3.7,0,1/28/2023,40000,9
10666,Dresden,Golf,R&D,Morning,21,1,8.5,7.6,0,10/9/2023,22000,6
10667,Wolfsburg,Arteon,Logistics,Evening,26,1,6.1,0.8,0,4/26/2023,40000,3
10668,Hanover,Tiguan,Quality Control,Evening,21,1,10.4,2.5,0,11/1/2023,30000,3
10669,Wolfsburg,Passat,R&D,Night,17,0,8.6,3.4,0,8/22/2023,28000,3
10670,Emden,Tiguan,Logistics,Night,26,2,7.6,0.6,0,1/1/2023,30000,2
10671,Wolfsburg,ID.4,Quality Control,Evening,16,0,8.3,2.7,0,12/14/2023,35000,1
10672,Dresden,Arteon,Assembly,Morning,17,0,9.4,1.9,0,8/28/2023,40000,1
10673,Zwickau,Arteon,Logistics,Night,12,0,5.8,0.2,0,2/27/2023,40000,4
10674,Wolfsburg,Arteon,Quality Control,Morning,23,0,7.8,0.7,0,12/1/2023,40000,3
10675,Dresden,Tiguan,Assembly,Morning,13,0,6.2,7.2,0,7/2/2023,30000,5
10676,Dresden,ID.4,R&D,Night,23,1,12,0.1,0,12/3/2023,35000,9
10677,Emden,Passat,R&D,Morning,22,0,8.2,13.6,0,1/26/2023,28000,8
10678,Dresden,Passat,R&D,Morning,19,0,6.2,0.5,0,3/18/2023,28000,9
10679,Dresden,Tiguan,R&D,Evening,26,1,13.4,8,0,8/5/2023,30000,5
10680,Dresden,Arteon,Paint Shop,Morning,22,0,7.2,11.4,0,11/24/2023,40000,8
10681,Dresden,Golf,Logistics,Evening,20,0,7.7,14.2,0,11/21/2023,22000,4
10682,Hanover,Tiguan,Logistics,Night,24,0,7.8,10.1,1,9/19/2023,30000,5
10683,Hanover,Tiguan,Paint Shop,Night,21,2,6.7,1.7,0,1/23/2023,30000,3
10684,Emden,ID.4,Quality Control,Evening,19,0,8.4,2,0,9/1/2023,35000,5
10685,Wolfsburg,Passat,Quality Control,Night,17,0,4.7,2.8,0,6/7/2023,28000,3
10686,Dresden,Tiguan,R&D,Morning,26,0,9.6,0.8,0,7/25/2023,30000,5
10687,Wolfsburg,Tiguan,Assembly,Morning,30,0,6.3,0.1,0,11/6/2023,30000,5
10688,Wolfsburg,Arteon,Quality Control,Morning,30,0,7.4,10.2,0,3/28/2023,40000,6
10689,Emden,Arteon,Assembly,Night,20,0,9.1,4,0,9/24/2023,40000,9
10690,Dresden,Golf,Logistics,Morning,19,0,7.7,4.7,1,5/14/2023,22000,1
10691,Dresden,ID.4,Assembly,Night,16,2,7.8,13.1,1,9/24/2023,35000,6
10692,Zwickau,Golf,Logistics,Morning,24,0,6.5,5.5,0,11/29/2023,22000,1
10693,Wolfsburg,Arteon,Paint Shop,Evening,20,0,11.1,5.9,1,9/25/2023,40000,6
10694,Wolfsburg,Passat,Paint Shop,Night,18,0,8.8,7.7,0,2/22/2023,28000,2
10695,Hanover,Arteon,R&D,Night,22,0,6.4,0.6,0,4/9/2023,40000,8
10696,Zwickau,ID.4,Quality Control,Morning,27,1,8.3,2.2,0,9/4/2023,35000,3
10697,Hanover,Arteon,R&D,Night,17,0,6.3,17.2,0,2/5/2023,40000,6
10698,Hanover,ID.4,Logistics,Night,14,0,10.6,12.8,0,1/28/2023,35000,6
10699,Hanover,ID.4,R&D,Evening,20,1,8.3,10.8,1,8/8/2023,35000,4
10700,Emden,ID.4,Assembly,Evening,14,0,6.5,3,0,4/12/2023,35000,5
10701,Emden,ID.4,Logistics,Morning,20,0,9,9.7,0,9/20/2023,35000,2
10702,Hanover,ID.4,Paint Shop,Evening,14,0,7.6,0.2,1,9/28/2023,35000,8
10703,Zwickau,Passat,Quality Control,Morning,20,0,6.1,0.8,0,8/12/2023,28000,7
10704,Wolfsburg,Golf,Logistics,Morning,21,0,8.6,2.7,0,5/19/2023,22000,6
10705,Zwickau,Tiguan,Logistics,Morning,24,0,8.5,3.3,0,10/7/2023,30000,7
10706,Dresden,Golf,Assembly,Night,21,0,9.7,1.5,0,10/13/2023,22000,1
10707,Emden,ID.4,Quality Control,Evening,15,1,8.1,2.2,0,9/7/2023,35000,5
10708,Wolfsburg,Passat,Paint Shop,Morning,25,0,8.2,0.9,0,11/18/2023,28000,7
10709,Wolfsburg,Arteon,Logistics,Evening,19,0,8.2,3.4,0,11/13/2023,40000,1
10710,Dresden,Passat,Logistics,Morning,14,0,10.4,7.9,1,3/19/2023,28000,2
10711,Dresden,ID.4,Assembly,Evening,24,0,7.5,5.4,1,10/24/2023,35000,9
10712,Hanover,Passat,R&D,Evening,16,0,8.7,0.6,0,12/4/2023,28000,3
10713,Emden,Passat,Paint Shop,Morning,14,1,8.9,3.3,0,11/3/2023,28000,6
10714,Emden,ID.4,Quality Control,Night,20,1,8.5,6,0,12/17/2023,35000,7
10715,Zwickau,Passat,Logistics,Evening,20,2,7.5,3.8,1,1/13/2023,28000,9
10716,Hanover,Tiguan,Logistics,Night,20,1,8.2,2.5,0,12/12/2023,30000,5
10717,Hanover,Tiguan,Paint Shop,Night,24,0,7.9,4.9,0,3/23/2023,30000,4
10718,Hanover,Passat,R&D,Morning,22,0,10.9,17.3,0,1/9/2023,28000,2
10719,Hanover,Arteon,Logistics,Morning,20,0,7.3,0.5,1,8/1/2023,40000,3
10720,Emden,ID.4,Paint Shop,Morning,25,0,6.6,2.5,0,2/17/2023,35000,5
10721,Emden,Tiguan,Assembly,Evening,21,1,8,2.6,0,2/18/2023,30000,2
10722,Hanover,Arteon,R&D,Morning,28,0,7.9,4.3,0,11/5/2023,40000,4
10723,Zwickau,Passat,Quality Control,Morning,25,1,8.3,0.8,0,2/9/2023,28000,1
10724,Wolfsburg,Arteon,Logistics,Evening,21,0,7.3,1,0,12/29/2023,40000,4
10725,Wolfsburg,Golf,Paint Shop,Evening,22,1,8.2,1.7,0,10/7/2023,22000,7
10726,Zwickau,Tiguan,Assembly,Morning,28,2,8.2,15.6,0,8/14/2023,30000,3
10727,Hanover,Passat,Quality Control,Morning,20,1,9.4,6.6,0,4/18/2023,28000,8
10728,Emden,ID.4,Paint Shop,Morning,23,1,8.1,5.4,0,9/2/2023,35000,6
10729,Wolfsburg,Passat,Paint Shop,Morning,20,0,8.2,8.5,0,9/12/2023,28000,6
10730,Dresden,ID.4,Quality Control,Night,18,1,8.8,0.7,0,2/2/2023,35000,1
10731,Dresden,Passat,Assembly,Night,19,2,9.3,9.8,0,1/23/2023,28000,5
10732,Zwickau,Arteon,Assembly,Morning,19,1,6.5,4.5,0,11/29/2023,40000,3
10733,Hanover,Arteon,R&D,Night,21,1,6.1,2,0,2/23/2023,40000,1
10734,Wolfsburg,Arteon,Logistics,Evening,23,1,10.5,8.5,0,11/5/2023,40000,8
10735,Hanover,Golf,Quality Control,Night,13,1,9.1,8.1,0,2/18/2023,22000,7
10736,Wolfsburg,ID.4,Quality Control,Night,21,0,7.7,9.3,0,3/19/2023,35000,7
10737,Zwickau,Arteon,Quality Control,Morning,21,1,8,0.6,1,12/2/2023,40000,4
10738,Zwickau,Golf,Assembly,Night,25,0,7.4,17.4,0,12/24/2023,22000,6
10739,Dresden,ID.4,Logistics,Night,16,0,8.3,16,0,5/2/2023,35000,9
10740,Hanover,Passat,R&D,Night,18,0,6.5,2.2,0,12/25/2023,28000,3
10741,Dresden,Golf,Paint Shop,Night,21,0,9.3,0.3,0,3/31/2023,22000,9
10742,Hanover,Tiguan,Paint Shop,Evening,23,0,8.3,0.9,1,12/12/2023,30000,4
10743,Dresden,Golf,Quality Control,Morning,19,0,8.3,24.7,0,7/12/2023,22000,5
10744,Emden,Golf,Logistics,Morning,23,0,6.7,4.1,0,9/1/2023,22000,7
10745,Emden,ID.4,Assembly,Evening,21,0,8.8,2.2,0,5/29/2023,35000,6
10746,Emden,Passat,Logistics,Night,26,0,6.7,1.7,0,5/26/2023,28000,8
10747,Emden,Tiguan,Logistics,Evening,21,1,7,1.5,0,11/12/2023,30000,8
