employee_id,plant,model,department,shift,units_produced,defects_found,hours_worked,experience_years,is_overtime,date,price,quantity
10748,Wolfsburg,Arteon,Assembly,Night,10,2,8.1,5.5,1,5/21/2023,40000,8
10749,Emden,Arteon,Quality Control,Evening,20,1,11.8,2.7,1,10/13/2023,40000,3
10750,Zwickau,Golf,Logistics,Morning,26,3,8.3,16.8,0,12/5/2023,22000,6
10751,Zwickau,ID.4,Paint Shop,Morning,20,1,4.1,5.8,0,4/21/2023,35000,7
10752,Wolfsburg,ID.4,Assembly,Morning,17,0,7,7.9,0,4/18/2023,35000,9
10753,Emden,Arteon,R&D,Night,25,1,9,1.7,0,10/8/2023,40000,4
10754,Emden,Tiguan,Quality Control,Night,28,1,6.3,0.4,0,2/19/2023,30000,5
10755,Emden,Passat,Assembly,Evening,17,0,9.2,3.3,0,1/14/2023,28000,8
10756,Dresden,Tiguan,R&D,Evening,17,0,8.2,1.9,1,5/14/2023,30000,1
10757,Hanover,Passat,R&D,Morning,21,1,9.5,1.1,0,3/17/2023,28000,6
10758,Dresden,Arteon,Logistics,Night,21,0,7.2,15.3,0,3/25/2023,40000,4
10759,Hanover,Passat,Logistics,Evening,23,1,7,2.9,1,12/9/2023,28000,5
10760,Emden,ID.4,Logistics,Night,18,0,8.8,1,0,6/7/2023,35000,5
10761,Emden,Golf,Assembly,Night,19,0,8,1.1,0,10/13/2023,22000,2
10762,Dresden,Golf,Assembly,Morning,20,0,7.9,1.6,0,11/10/2023,22000,8
10763,Dresden,Arteon,Quality Control,Morning,16,0,10.4,36.4,0,4/4/2023,40000,2
10764,Hanover,ID.4,Logistics,Night,21,0,8.9,1.6,0,10/24/2023,35000,4
10765,Zwickau,Tiguan,R&D,Night,13,1,5,2,0,4/4/2023,30000,5
10766,Hanover,ID.4,Paint Shop,Night,19,1,9.2,5.4,0,2/26/2023,35000,1
10767,Dresden,Golf,Quality Control,Night,24,1,9,1.7,0,6/13/2023,22000,6
10768,Dresden,Golf,Assembly,Morning,22,0,9.8,1.2,1,11/16/2023,22000,2
10769,Wolfsburg,ID.4,Quality Control,Evening,22,1,6.6,0.9,0,4/8/2023,35000,5
10770,Dresden,ID.4,Quality Control,Morning,19,0,8.5,1.9,0,1/16/2023,35000,6
10771,Wolfsburg,Golf,Quality Control,Evening,18,0,8.2,0.6,0,12/10/2023,22000,8
10772,Zwickau,Tiguan,Quality Control,Night,14,0,6.6,0.1,0,3/19/2023,30000,9
10773,Hanover,Arteon,Paint Shop,Evening,20,0,9.4,8.2,0,12/12/2023,40000,6
10774,Hanover,Arteon,Logistics,Morning,25,0,7.6,0.7,0,3/13/2023,40000,5
10775,Wolfsburg,ID.4,R&D,Morning,20,0,9.7,7.5,0,9/27/2023,35000,4
10776,Hanover,Arteon,Quality Control,Night,15,1,6.9,8,0,10/14/2023,40000,2
10777,Dresden,Golf,Quality Control,Morning,25,1,5.8,3.9,0,3/7/2023,22000,2
10778,Emden,Golf,Quality Control,Night,18,0,7.6,1.9,0,3/9/2023,22000,7
10779,Wolfsburg,ID.4,Logistics,Morning,21,0,8.3,0.8,0,7/12/2023,35000,5
10780,Hanover,ID.4,Assembly,Morning,16,0,7.2,6.7,0,2/24/2023,35000,7
10781,Wolfsburg,ID.4,Assembly,Night,12,0,3.4,4.6,0,6/17/2023,35000,1
10782,Wolfsburg,Tiguan,Paint Shop,Evening,22,1,8.6,5.3,0,1/25/2023,30000,1
10783,Emden,Arteon,Assembly,Morning,24,0,8.6,0,0,5/11/2023,40000,5
10784,Dresden,ID.4,Quality Control,Evening,14,1,9,13.1,1,11/21/2023,35000,2
10785,Wolfsburg,Passat,Quality Control,Morning,20,1,7.4,0.3,0,4/12/2023,28000,8
10786,Hanover,Passat,Quality Control,Morning,25,0,7.3,2.3,0,10/9/2023,28000,3
10787,Zwickau,Golf,Paint Shop,Morning,28,2,10.2,2.6,0,10/23/2023,22000,1
10788,Wolfsburg,Arteon,Quality Control,Morning,17,0,5.6,0,1,10/21/2023,40000,2
10789,Wolfsburg,ID.4,Assembly,Evening,23,0,7.6,3.4,0,9/20/2023,35000,7
10790,Emden,Passat,Logistics,Evening,13,0,8.2,7,0,4/30/2023,28000,6
10791,Dresden,Arteon,Logistics,Morning,25,0,8.9,8.7,0,8/19/2023,40000,8
10792,Zwickau,Golf,R&D,Morning,20,0,8.3,10.6,0,10/18/2023,22000,7
10793,Hanover,Tiguan,Assembly,Evening,15,0,6.6,3.3,0,6/10/2023,30000,8
10794,Zwickau,Arteon,Quality Control,Night,21,1,9.8,5,1,6/10/2023,40000,3
10795,Hanover,Arteon,Logistics,Night,14,1,8,0.4,0,3/19/2023,40000,6
10796,Dresden,Tiguan,Assembly,Evening,15,1,5.5,3.3,0,2/7/2023,30000,7
10797,Hanover,Arteon,Logistics,Morning,20,0,8.3,0.8,0,1/28/2023,40000,1
10798,Emden,Golf,Quality Control,Morning,16,1,8.7,2.3,1,4/10/2023,22000,1
10799,Emden,Golf,Logistics,Night,17,1,10.9,2,0,10/21/2023,22000,7
10800,Emden,Tiguan,R&D,Night,23,1,8.6,2.8,0,5/4/2023,30000,3
10801,Emden,ID.4,R&D,Evening,16,1,5.8,4.2,0,4/2/2023,35000,3
10802,Zwickau,Passat,Logistics,Night,18,1,5.8,11.7,1,9/12/2023,28000,5
10803,Dresden,ID.4,Assembly,Evening,24,0,9.9,2.5,1,4/7/2023,35000,6
10804,Hanover,Arteon,Assembly,Night,18,1,6.8,19.9,0,1/6/2023,40000,2
10805,Hanover,Passat,Assembly,Night,26,0,5.7,7.1,0,6/18/2023,28000,3
10806,Emden,Tiguan,Logistics,Night,25,3,9.5,3.6,0,9/28/2023,30000,6
10807,Emden,Tiguan,Assembly,Morning,11,0,7.3,5.2,1,4/18/2023,30000,3
10808,Wolfsburg,Passat,Quality Control,Morning,22,0,9.4,0.5,0,10/26/2023,28000,5
10809,Dresden,Golf,R&D,Morning,15,0,6.6,9.3,0,2/16/2023,22000,9
10810,Zwickau,Passat,Quality Control,Night,19,1,10.2,4.4,0,4/9/2023,28000,3
10811,Hanover,Arteon,Assembly,Evening,24,0,9.3,21.4,1,1/14/2023,40000,6
10812,Wolfsburg,Golf,Quality Control,Evening,19,0,6.9,5.1,0,7/13/2023,22000,5
10813,Wolfsburg,Tiguan,Assembly,Evening,14,2,5.5,9,0,6/6/2023,30000,5
10814,Hanover,Passat,Logistics,Evening,25,2,11.5,8,1,6/3/2023,28000,6
10815,Zwickau,ID.4,Quality Control,Morning,24,0,7.7,2.1,0,4/25/2023,35000,6
10816,Wolfsburg,ID.4,Logistics,Morning,19,0,6.9,1.5,0,9/15/2023,35000,1
10817,Wolfsburg,Arteon,Logistics,Night,23,1,10.1,2.8,1,5/25/2023,40000,9
10818,Dresden,ID.4,Paint Shop,Night,29,1,9.4,3.1,1,10/18/2023,35000,5
10819,Zwickau,Passat,Assembly,Evening,13,0,9.8,1.4,1,1/10/2023,28000,1
10820,Wolfsburg,Passat,R&D,Morning,18,1,7.9,11.2,0,8/2/2023,28000,8
10821,Zwickau,ID.4,Assembly,Evening,18,0,10.8,3.9,0,8/21/2023,35000,7
10822,Hanover,Passat,R&D,Night,26,1,6,19.2,1,6/20/2023,28000,7
10823,Emden,Arteon,Assembly,Night,26,1,7.2,8.3,0,1/21/2023,40000,5
10824,Wolfsburg,Golf,Logistics,Evening,20,0,8.6,4.1,1,1/15/2023,22000,1
10825,Dresden,Arteon,Quality Control,Night,20,0,9.8,14.7,1,5/6/2023,40000,9
10826,Hanover,Arteon,Quality Control,Evening,22,1,9,3.5,0,12/7/2023,40000,9
10827,Zwickau,Passat,Paint Shop,Morning,16,1,7.9,10.9,1,12/7/2023,28000,8
10828,Hanover,Golf,R&D,Evening,15,0,7.3,2.2,0,8/1/2023,22000,5
10829,Wolfsburg,Passat,R&D,Morning,19,1,9.8,2.4,0,7/7/2023,28000,3
10830,Zwickau,Tiguan,R&D,Morning,15,1,9.1,2.7,0,6/21/2023,30000,8
10831,Emden,Passat,Logistics,Night,15,0,6.7,4,0,9/4/2023,28000,1
10832,Hanover,Passat,R&D,Night,17,1,6.6,4,0,1/5/2023,28000,3
10833,Wolfsburg,Passat,Quality Control,Night,20,0,7.2,3.4,0,8/19/2023,28000,7
10834,Dresden,Golf,Logistics,Evening,23,2,7,1.8,0,7/20/2023,22000,4
10835,Zwickau,Passat,Assembly,Evening,25,0,9.5,13.1,1,5/29/2023,28000,7
10836,Hanover,Golf,R&D,Night,24,0,8.7,4.4,1,3/13/2023,22000,5
10837,Hanover,ID.4,R&D,Evening,20,0,8.8,2.6,0,8/14/2023,35000,6
10838,Emden,Tiguan,Assembly,Night,23,1,8.3,5.3,0,3/15/2023,30000,7
10839,Emden,Golf,R&D,Evening,17,1,8.4,7.3,0,11/3/2023,22000,7
10840,Dresden,ID.4,Assembly,Morning,20,1,5.6,16.2,1,6/18/2023,35000,7
10841,Dresden,Golf,Logistics,Morning,19,1,9.2,3.5,0,9/6/2023,22000,7
10842,Wolfsburg,Golf,Quality Control,Night,22,0,7.2,0.6,0,10/7/2023,22000,7
10843,Wolfsburg,Tiguan,Assembly,Evening,18,3,8,2.9,1,6/1/2023,30000,3
10844,Dresden,Arteon,Paint Shop,Evening,16,0,7.3,3.3,0,8/12/2023,40000,3
10845,Dresden,Arteon,Assembly,Morning,25,1,8.2,11.4,1,8/13/2023,40000,7
10846,Zwickau,Golf,R&D,Morning,30,0,8.9,2.5,1,2/7/2023,22000,2
10847,Emden,Passat,Logistics,Night,24,1,6.5,15.3,1,2/13/2023,28000,2
10848,Wolfsburg,ID.4,Logistics,Morning,17,1,8.4,3.3,0,7/4/2023,35000,3
10849,Emden,Passat,Assembly,Night,20,1,7.3,18.2,0,8/29/2023,28000,4
10850,Emden,Passat,Quality Control,Morning,22,0,10,0,1,11/27/2023,28000,6
10851,Dresden,Golf,Paint Shop,Morning,15,0,6.3,11.5,0,12/17/2023,22000,8
10852,Zwickau,Golf,Logistics,Evening,20,0,6.5,13.4,0,7/29/2023,22000,7
10853,Hanover,Golf,R&D,Morning,13,1,7.5,16.2,0,1/23/2023,22000,4
10854,Zwickau,Golf,R&D,Morning,22,0,6.6,0.1,0,5/4/2023,22000,2
10855,Zwickau,Arteon,Quality Control,Night,16,2,7.7,0.9,0,3/27/2023,40000,2
10856,Emden,Golf,Logistics,Morning,19,0,7.2,5.3,0,2/12/2023,22000,4
10857,Zwickau,Arteon,Assembly,Night,28,0,8.1,0.1,0,2/9/2023,40000,6
10858,Wolfsburg,Arteon,R&D,Morning,18,1,9.5,0.3,0,10/30/2023,40000,3
10859,Emden,Golf,Quality Control,Morning,16,0,8.1,1.2,0,6/18/2023,22000,6
10860,Wolfsburg,Tiguan,Logistics,Night,22,2,8.2,3.6,0,6/24/2023,30000,5
10861,Hanover,ID.4,Logistics,Evening,23,1,6.4,3.9,0,1/20/2023,35000,5
10862,Emden,Passat,Logistics,Night,22,0,7.8,0.2,0,4/19/2023,28000,2
10863,Hanover,Arteon,Logistics,Night,21,0,7.4,0.9,0,7/12/2023,40000,8
10864,Emden,ID.4,Logistics,Night,14,0,9,3.5,0,9/1/2023,35000,5
10865,Dresden,Tiguan,R&D,Evening,16,0,6.9,4.5,0,11/20/2023,30000,2
10866,Zwickau,Passat,Quality Control,Morning,18,1,6.7,0.8,0,10/7/2023,28000,7
10867,Dresden,Passat,Logistics,Night,26,0,8.5,2.5,0,8/16/2023,28000,9
10868,Hanover,Arteon,Paint Shop,Night,22,0,11,11.7,0,2/5/2023,40000,9
10869,Zwickau,Golf,Paint Shop,Evening,18,0,7.7,34.1,0,2/14/2023,22000,1
10870,Emden,Tiguan,Quality Control,Night,12,0,8.3,21.8,0,1/28/2023,30000,7
10871,Zwickau,Arteon,Assembly,Morning,21,0,9.4,10.7,1,6/3/2023,40000,9
10872,Wolfsburg,Tiguan,Assembly,Evening,28,1,8.8,2.5,0,1/23/2023,30000,6
10873,Zwickau,Golf,Assembly,Morning,24,1,8.8,5.8,1,7/26/2023,22000,1
10874,Wolfsburg,Golf,Paint Shop,Morning,23,1,7.9,2.7,0,4/1/2023,22000,2
10875,Zwickau,Arteon,Assembly,Evening,20,1,7.9,5.2,0,12/25/2023,40000,4
10876,Wolfsburg,Golf,R&D,Night,19,0,6.9,1.9,0,2/7/2023,22000,4
10877,Hanover,ID.4,Logistics,Morning,20,1,8.7,4.7,0,8/16/2023,35000,2
10878,Dresden,Passat,Paint Shop,Morning,19,0,8.7,3.7,0,7/21/2023,28000,8
10879,Emden,Arteon,Quality Control,Morning,17,0,9.1,0.1,0,12/16/2023,40000,2
10880,Zwickau,Tiguan,Quality Control,Morning,24,0,7.3,7.8,0,11/5/2023,30000,3
10881,Dresden,ID.4,Logistics,Evening,19,0,9.2,0.1,0,9/11/2023,35000,4
10882,Emden,Arteon,Paint Shop,Evening,26,1,9.7,1.7,0,2/7/2023,40000,9
10883,Emden,Golf,Assembly,Morning,15,0,6.2,0,0,8/9/2023,22000,1
10884,Wolfsburg,Golf,Assembly,Night,25,1,7.6,2.4,1,7/6/2023,22000,8
10885,Hanover,Golf,R&D,Morning,19,0,9.8,0.3,0,2/12/2023,22000,5
10886,Hanover,Golf,R&D,Night,25,0,7,12.2,0,12/25/2023,22000,7
10887,Dresden,Tiguan,Assembly,Morning,21,1,8.8,2.7,0,4/24/2023,30000,8
10888,Hanover,ID.4,Quality Control,Night,20,0,8,3.1,0,9/17/2023,35000,5
10889,Zwickau,Passat,Quality Control,Morning,34,0,8.5,2.2,0,1/5/2023,28000,8
10890,Hanover,Tiguan,R&D,Night,18,0,8.1,4.9,0,3/9/2023,30000,8
10891,Dresden,Tiguan,Logistics,Morning,18,1,9.1,7.7,0,8/16/2023,30000,9
10892,Hanover,Passat,Assembly,Morning,19,1,6.5,5.2,1,5/3/2023,28000,2
10893,Zwickau,Passat,R&D,Night,18,0,6.6,6.9,0,6/22/2023,28000,3
10894,Wolfsburg,Golf,R&D,Evening,20,2,10.2,11.8,1,12/2/2023,22000,1
10895,Dresden,Tiguan,Assembly,Night,31,1,11.2,10,1,6/2/2023,30000,4
10896,Wolfsburg,Arteon,Assembly,Evening,24,1,8,5.6,1,9/24/2023,40000,5
10897,Wolfsburg,Passat,Quality Control,Morning,10,1,10.6,1.2,0,6/6/2023,28000,1
10898,Wolfsburg,Passat,Logistics,Night,15,0,6.8,5.1,0,6/11/2023,28000,8
10899,Emden,ID.4,Logistics,Night,29,1,7.2,3.5,0,8/2/2023,35000,2
10900,Emden,Arteon,Assembly,Night,17,0,10.2,6.3,0,1/26/2023,40000,1
10901,Wolfsburg,Arteon,Paint Shop,Evening,13,0,9.2,8.9,0,10/19/2023,40000,2
10902,Dresden,Passat,R&D,Evening,21,3,10.4,6.8,0,7/8/2023,28000,5
10903,Zwickau,Golf,R&D,Morning,20,1,8.7,9.4,0,5/2/2023,22000,9
10904,Zwickau,ID.4,Assembly,Evening,24,0,6.5,0.3,0,8/18/2023,35000,9
10905,Hanover,Arteon,Paint Shop,Evening,29,0,8.3,0.2,0,2/28/2023,40000,2
10906,Dresden,Passat,Quality Control,Morning,28,1,9.8,1.5,0,4/6/2023,28000,2
10907,Emden,Arteon,Assembly,Night,21,0,7.8,11.5,0,9/19/2023,40000,3
10908,Wolfsburg,ID.4,Assembly,Night,17,0,7.6,8.7,0,12/20/2023,35000,7
10909,Hanover,ID.4,R&D,Morning,18,0,8.7,5.7,0,11/8/2023,35000,3
10910,Zwickau,Tiguan,Assembly,Night,25,0,7.2,6,0,5/16/2023,30000,1
10911,Emden,Passat,Assembly,Evening,21,1,8.4,6.5,0,12/16/2023,28000,6
10912,Emden,ID.4,Assembly,Morning,18,0,8.1,14.3,0,10/10/2023,35000,3
10913,Wolfsburg,Tiguan,R&D,Morning,23,1,7.3,8.9,0,4/30/2023,30000,1
10914,Zwickau,Tiguan,Quality Control,Morning,11,0,9.5,4.9,0,1/25/2023,30000,4
10915,Dresden,Arteon,Quality Control,Night,14,1,9,5.5,0,12/8/2023,40000,1
10916,Emden,Arteon,Assembly,Morning,20,2,7.5,1.2,0,5/26/2023,40000,1
10917,Wolfsburg,Tiguan,R&D,Morning,18,1,8,5.4,0,1/12/2023,30000,2
10918,Dresden,Arteon,Quality Control,Morning,18,1,7.6,2.8,0,3/28/2023,40000,8
10919,Zwickau,ID.4,Quality Control,Night,22,2,7,0.8,0,4/19/2023,35000,2
10920,Emden,Golf,Quality Control,Evening,24,0,5.5,8.2,1,12/11/2023,22000,2
10921,Dresden,ID.4,R&D,Morning,20,1,7.3,3.6,0,9/23/2023,35000,8
10922,Dresden,Tiguan,R&D,Evening,23,1,7.1,19,1,8/10/2023,30000,6
10923,Dresden,Tiguan,Assembly,Night,13,0,8.2,1.7,0,3/15/2023,30000,4
10924,Emden,ID.4,Logistics,Night,14,0,8.7,3.3,0,11/29/2023,35000,3
10925,Emden,Arteon,Quality Control,Night,25,2,6.8,3,0,11/6/2023,40000,1
10926,Hanover,Arteon,Logistics,Night,17,1,8.6,0.6,0,4/12/2023,40000,3
10927,Zwickau,Tiguan,R&D,Evening,17,0,6.6,2.8,0,5/17/2023,30000,9
10928,Wolfsburg,Passat,R&D,Morning,22,0,7.8,1.7,0,7/10/2023,28000,5
10929,Dresden,Arteon,R&D,Night,25,1,7.1,0.9,0,5/22/2023,40000,6
10930,Hanover,ID.4,Logistics,Night,20,0,9.1,1.7,0,12/23/2023,35000,5
10931,Wolfsburg,Arteon,R&D,Evening,18,1,8.2,1.3,0,3/14/2023,40000,1
10932,Hanover,ID.4,Assembly,Evening,15,1,7.8,6.6,1,11/24/2023,35000,1
10933,Emden,Tiguan,R&D,Night,16,1,7.1,0.2,0,6/16/2023,30000,4
10934,Dresden,Arteon,Paint Shop,Morning,15,0,7.5,4.8,0,6/17/2023,40000,3
10935,Wolfsburg,ID.4,Logistics,Morning,20,1,10.7,7.1,0,2/23/2023,35000,8
10936,Wolfsburg,Tiguan,Paint Shop,Night,12,1,7.2,3.3,0,9/16/2023,30000,7
10937,Wolfsburg,Passat,R&D,Evening,22,1,8.7,13.4,1,4/21/2023,28000,7
10938,Wolfsburg,ID.4,Assembly,Night,16,0,7.8,6.2,1,8/20/2023,35000,8
10939,Wolfsburg,Passat,Quality Control,Night,28,0,8.7,6.9,0,6/10/2023,28000,7
10940,Hanover,Passat,R&D,Evening,18,2,9.3,1.1,0,12/18/2023,28000,2
10941,Dresden,Golf,Assembly,Night,17,0,7.5,7.5,0,11/23/2023,22000,4
10942,Emden,Arteon,Logistics,Night,23,0,9.1,8.9,0,1/19/2023,40000,6
10943,Emden,ID.4,Paint Shop,Night,21,0,12.1,2.2,1,10/17/2023,35000,3
10944,Emden,Passat,Paint Shop,Evening,20,1,8.9,1.2,0,2/19/2023,28000,3
10945,Emden,Golf,Paint Shop,Morning,25,0,10.4,2.4,0,6/24/2023,22000,6
10946,Hanover,Tiguan,Logistics,Morning,26,0,8.7,6.7,0,10/29/2023,30000,1
10947,Zwickau,ID.4,Assembly,Evening,15,0,6.6,2.7,0,7/3/2023,35000,1
10948,Dresden,Passat,Logistics,Morning,14,1,8.4,6.7,1,7/4/2023,28000,5
10949,Wolfsburg,Arteon,Paint Shop,Night,14,0,7.5,0.6,0,12/5/2023,40000,1
10950,Zwickau,Golf,R&D,Morning,23,0,7.1,8.2,0,11/3/2023,22000,8
10951,Emden,Passat,Quality Control,Night,24,0,7.9,1.5,0,11/6/2023,28000,2
10952,Zwickau,Arteon,Logistics,Morning,24,1,7.8,1.4,0,12/12/2023,40000,6
10953,Dresden,Passat,Logistics,Evening,22,0,6.4,4.5,0,3/22/2023,28000,5
10954,Wolfsburg,ID.4,Assembly,Morning,19,0,12.1,0.4,1,6/5/2023,35000,4
10955,Wolfsburg,ID.4,Assembly,Morning,25,0,9.2,0.1,0,10/2/2023,35000,1
10956,Dresden,ID.4,Logistics,Morning,20,2,8.4,1.5,0,10/10/2023,35000,3
10957,Dresden,Golf,Paint Shop,Evening,17,1,8.1,3.9,0,9/6/2023,22000,4
10958,Emden,ID.4,Quality Control,Morning,19,2,9.8,11.9,0,5/27/2023,35000,2
10959,Wolfsburg,Arteon,Assembly,Evening,29,1,11.1,9.4,1,1/7/2023,40000,2
10960,Zwickau,Passat,Paint Shop,Night,14,0,9,3.4,0,6/6/2023,28000,2
10961,Hanover,Tiguan,R&D,Morning,20,1,8.2,0.2,0,6/20/2023,30000,1
10962,Hanover,Arteon,Assembly,Evening,13,0,10.2,3.8,0,3/10/2023,40000,2
10963,Dresden,Arteon,Paint Shop,Evening,17,0,8.2,6.1,0,4/4/2023,40000,6
10964,Emden,ID.4,Paint Shop,Morning,23,0,8.7,2.1,0,12/29/2023,35000,3
10965,Hanover,Golf,Quality Control,Night,20,0,9.5,0.6,0,7/5/2023,22000,5
10966,Wolfsburg,Passat,Quality Control,Evening,19,2,7.4,1.6,0,6/19/2023,28000,1
10967,Dresden,Golf,R&D,Morning,17,0,4.9,7.4,0,7/23/2023,22000,8
10968,Zwickau,Passat,Paint Shop,Night,18,1,7.3,2.2,0,2/11/2023,28000,4
10969,Dresden,Passat,Paint Shop,Evening,19,0,9.2,8.4,1,1/13/2023,28000,9
10970,Zwickau,Golf,Quality Control,Evening,23,0,9.1,1.9,0,6/3/2023,22000,4
10971,Dresden,Arteon,Assembly,Night,22,1,10,0.9,0,10/1/2023,40000,2
10972,Dresden,Passat,Assembly,Night,16,1,7.4,2.9,0,10/25/2023,28000,3
10973,Dresden,Golf,Logistics,Morning,16,1,10.4,3,0,2/20/2023,22000,5
10974,Zwickau,Passat,Quality Control,Morning,26,0,8.3,0.1,0,7/31/2023,28000,6
10975,Zwickau,Tiguan,Logistics,Evening,27,0,8.9,0.6,0,5/24/2023,30000,7
10976,Dresden,Arteon,Quality Control,Night,10,1,9.4,1,0,12/23/2023,40000,4
10977,Hanover,ID.4,R&D,Night,21,1,5.9,0.6,0,1/3/2023,35000,7
10978,Emden,Passat,Paint Shop,Night,19,0,6.5,2.1,0,9/11/2023,28000,3
10979,Emden,Tiguan,R&D,Evening,19,2,6.4,16.7,0,12/1/2023,30000,7
10980,Emden,ID.4,Quality Control,Night,20,1,9.6,3.6,0,9/13/2023,35000,4
10981,Zwickau,ID.4,Paint Shop,Night,15,1,7.5,4.9,0,4/8/2023,35000,8
10982,Zwickau,Passat,Assembly,Evening,23,1,11,2.2,0,6/22/2023,28000,9
10983,Hanover,Golf,Assembly,Morning,14,1,8,2,0,5/30/2023,22000,7
10984,Emden,Passat,Logistics,Morning,10,0,5.8,0.1,1,10/6/2023,28000,8
10985,Emden,Tiguan,Quality Control,Evening,21,0,7,3.5,1,2/28/2023,30000,8
10986,Dresden,ID.4,Quality Control,Night,19,1,8.2,3.3,0,4/23/2023,35000,2
10987,Zwickau,Passat,Assembly,Evening,17,0,8.8,0.9,0,11/20/2023,28000,9
10988,Emden,Golf,R&D,Morning,17,0,6.5,7.2,0,8/31/2023,22000,6
10989,Hanover,Passat,Paint Shop,Morning,22,0,8.9,3.4,0,11/6/2023,28000,4
10990,Hanover,Arteon,R&D,Evening,24,0,9.3,2.1,1,2/26/2023,40000,5
10991,Emden,Golf,R&D,Evening,24,2,7,0.8,0,3/1/2023,22000,5
10992,Zwickau,Tiguan,Assembly,Morning,25,1,11,4,0,11/25/2023,30000,7
10993,Hanover,ID.4,Assembly,Evening,26,0,7.2,7,0,8/4/2023,35000,9
10994,Dresden,Passat,Assembly,Morning,17,0,6.5,1.7,0,8/21/2023,28000,7
10995,Hanover,Golf,Logistics,Evening,16,1,5.7,1.2,0,2/24/2023,22000,9
10996,Wolfsburg,Arteon,R&D,Evening,21,1,9.8,3.7,0,7/27/2023,40000,4
10997,Wolfsburg,Golf,Quality Control,Evening,20,2,8,0.8,0,3/4/2023,22000,4
10998,Zwickau,Arteon,Paint Shop,Morning,17,0,7.3,5.5,0,7/3/2023,40000,6
10999,Emden,Tiguan,Logistics,Evening,19,0,5.8,4.6,0,11/7/2023,30000,8
